order,y_pred
1775,1780.2537
1776,961.49994
1777,843.1449
1778,922.01117
1779,1301.4967
1780,843.1449
1781,856.6679
1782,973.9088
1783,924.6875
1784,1040.1198
1785,1589.9131
1786,1803.7397
1787,1853.7297
1788,843.1449
1789,921.5259
1790,843.1449
1791,1325.325
1792,1165.7687
1793,1162.0342
1794,947.65936
1795,843.1449
1796,945.3433
1797,1768.065
1798,917.36725
1799,913.38617
1800,924.2678
1801,1286.5447
1802,843.1449
1803,1069.7509
1804,917.2829
1805,898.45825
1806,916.68646
1807,1113.1437
1808,1866.4094
1809,1751.5492
1810,1420.8049
1811,859.5943
1812,860.62616
1813,991.59735
1814,1465.8865
1815,1577.0154
1816,993.6008
1817,992.59845
1818,1072.6274
1819,852.9006
1820,1032.7753
1821,1173.4421
1822,1299.3534
1823,2161.515
1824,1877.2764
1825,1923.3787
1826,955.3941
1827,843.1449
1828,936.84625
1829,2113.1572
1830,843.1449
1831,1269.957
1832,973.2362
1833,1118.0834
1834,1054.4478
1835,1683.2675
1836,880.2874
1837,895.149
1838,1036.7236
1839,1768.4633
1840,859.415
1841,1311.0554
1842,1036.7997
1843,867.3531
1844,1132.0507
1845,1840.044
1846,1204.7183
1847,1473.5707
1848,843.1449
1849,843.1449
1850,1201.4535
1851,1371.6776
1852,843.1449
1853,843.1449
1854,1447.7452
1855,1419.1395
1856,843.1449
1857,858.2172
1858,910.3109
1859,1331.9434
1860,848.012
1861,1337.0396
1862,843.1449
1863,843.1449
1864,843.1449
1865,1134.4719
1866,1513.3911
1867,1836.6946
1868,843.1449
1869,843.1449
1870,1173.8177
1871,1408.3481
1872,960.877
1873,1390.1322
1874,843.1449
1875,1069.0897
1876,934.67786
1877,1770.0587
1878,843.1449
1879,843.1449
1880,956.93024
1881,961.4462
1882,1575.944
1883,2256.4216
1884,843.1449
1885,843.1449
1886,1362.7048
1887,1259.9196
1888,843.1449
1889,1229.105
1890,874.1475
1891,843.1449
1892,843.1449
1893,1274.0656
1894,1369.2378
1895,1172.6763
1896,843.1449
1897,1566.3674
1898,1099.6855
1899,1935.783
1900,1119.6146
1901,843.1449
1902,1224.1611
1903,1556.9055
1904,1756.0801
1905,1326.4594
1906,878.25653
1907,843.1449
1908,1328.3977
1909,1607.4723
1910,951.8045
1911,1088.2322
1912,852.2286
1913,843.1449
1914,893.43097
1915,1299.4993
1916,843.1449
1917,1480.0798
1918,843.1449
1919,910.2303
1920,843.1449
1921,1383.3376
1922,1333.4246
1923,1538.2808
1924,893.02747
1925,1043.8179
1926,989.5503
1927,980.6082
1928,843.1449
1929,993.8692
1930,1164.4235
1931,1793.4725
1932,1590.2991
1933,1426.9844
1934,919.20215
1935,843.1449
1936,1534.4191
1937,1450.8162
1938,847.8859
1939,1016.29694
1940,1394.8439
1941,1606.6077
1942,955.68463
1943,1197.694
1944,843.1449
1945,1062.1184
1946,843.1449
1947,843.1449
1948,1270.723
1949,1545.6467
1950,1189.409
1951,1740.4697
1952,1057.9332
1953,1458.0135
1954,843.1449
1955,843.1449
1956,1174.2588
1957,1836.3021
1958,1540.1475
1959,843.1449
1960,1452.4097
1961,2168.5415
1962,942.0046
1963,1104.374
1964,843.1449
1965,1024.0073
1966,1023.3494
1967,860.5464
1968,1293.54
1969,1755.7229
1970,843.1449
1971,921.0074
1972,843.1449
1973,1202.3337
1974,843.1449
1975,843.1449
1976,1066.9832
1977,1303.7288
1978,843.1449
1979,877.1236
1980,843.1449
1981,889.22894
1982,1626.3663
1983,1320.3213
1984,1198.7727
1985,843.1449
1986,843.1449
1987,1144.0913
1988,2039.0367
1989,1929.3895
1990,1382.7949
1991,1393.8833
1992,865.16144
1993,845.47064
1994,1322.365
1995,1250.9646
1996,843.1449
1997,866.10455
1998,864.23334
1999,1003.0989
2000,1221.0505
2001,1342.6335
2002,1110.0791
2003,1099.8187
2004,1091.9086
2005,1042.7267
2006,1204.9458
2007,1684.085
2008,1858.296
2009,1486.7178
2010,883.1596
2011,843.1449
2012,843.1449
2013,1529.5043
2014,1514.053
2015,1222.6157
2016,1015.11224
2017,843.1449
2018,924.37994
2019,843.1449
2020,843.1449
2021,1078.1277
2022,1589.0681
2023,1533.0718
2024,1390.7474
2025,1466.1086
2026,912.35565
2027,1047.335
2028,1227.6255
2029,1046.0186
2030,843.1449
2031,843.1449
2032,1264.742
2033,1716.7341
2034,898.957
2035,868.8648
2036,1399.2415
2037,1813.1279
2038,966.66364
2039,890.69354
2040,1292.6433
2041,1381.3494
2042,1554.0317
2043,990.5224
2044,978.82886
2045,1902.8143
2046,1726.3855
2047,1403.0507
2048,1571.2769
2049,1153.1393
2050,2009.2156
2051,1900.6176
2052,843.1449
2053,897.48676
2054,1439.3047
2055,1734.2291
2056,1358.497
2057,896.95416
2058,1026.9043
2059,2011.1721
2060,1209.5764
2061,843.1449
2062,1471.4337
2063,1719.0708
2064,938.44904
2065,843.1449
2066,976.0336
2067,1408.7002
2068,843.1449
2069,843.1449
2070,843.1449
2071,1523.3816
2072,1403.4365
2073,1460.7898
2074,1043.4719
2075,987.05524
2076,1149.8634
2077,1108.6952
2078,899.2507
2079,1858.9597
2080,843.1449
2081,1325.2537
2082,843.1449
2083,1029.434
2084,1249.9293
2085,1888.0327
2086,854.89264
2087,947.02765
2088,993.2408
2089,1220.9763
2090,1863.5029
2091,1670.4504
2092,843.1449
2093,1347.2793
2094,843.1449
2095,1681.9912
2096,916.0422
2097,1041.1366
2098,843.1449
2099,980.61993
2100,843.1449
2101,843.1449
2102,843.1449
2103,1682.5935
2104,843.1449
2105,1247.7854
2106,843.1449
2107,880.1573
2108,843.1449
2109,843.1449
2110,843.1449
2111,1165.4004
2112,1279.835
2113,1253.0267
2114,843.1449
2115,843.1449
2116,1229.0427
2117,1223.6995
2118,843.1449
2119,843.1449
2120,846.96405
2121,914.48456
2122,843.1449
2123,1292.4044
2124,1476.3721
2125,1222.3544
2126,843.1449
2127,843.1449
2128,1130.2002
2129,1482.5228
2130,2056.2727
2131,843.1449
2132,1092.3549
2133,2134.8928
2134,2013.9368
2135,1655.4374
2136,843.1449
2137,872.00824
2138,887.0268
2139,1322.285
2140,1003.41754
2141,1055.5442
2142,843.1449
2143,868.49506
2144,843.1449
2145,914.4931
2146,887.92
2147,1227.3467
2148,843.1449
2149,1069.0177
2150,977.1969
2151,843.1449
2152,850.78186
2153,981.42035
2154,1185.5944
2155,1404.8374
2156,1120.5577
2157,843.1449
2158,957.2675
2159,1608.2179
2160,843.1449
2161,998.77765
2162,989.2783
2163,843.1449
2164,1429.9441
2165,1823.2773
2166,843.1449
2167,843.1449
2168,843.1449
2169,908.4527
2170,860.56885
2171,1202.0963
2172,1202.2374
2173,1694.7393
2174,1442.9031
2175,1735.9364
2176,850.3399
2177,865.5081
2178,859.6613
2179,1377.0941
2180,1754.3152
2181,1594.2034
2182,843.1449
2183,1139.685
2184,843.1449
2185,949.4032
2186,843.1449
2187,843.1449
2188,906.44965
2189,1487.5752
2190,843.1449
2191,1142.5425
2192,1274.5574
2193,1468.8777
2194,897.4119
2195,1004.3012
2196,843.1449
2197,1388.3353
2198,1391.9802
2199,1205.3704
2200,1134.4135
2201,1308.0492
2202,843.1449
2203,843.1449
2204,941.3105
2205,1382.5288
2206,1032.4854
2207,843.1449
2208,1630.6886
2209,1754.3176
2210,843.1449
2211,843.1449
2212,924.686
2213,1098.2623
2214,1463.0476
2215,1532.3215
2216,1111.4894
2217,861.726
2218,843.1449
2219,843.1449
2220,1128.0211
2221,1732.221
2222,1391.6938
2223,1338.1489
2224,880.51276
2225,1433.4708
2226,1544.8656
2227,843.1449
2228,1129.2681
2229,2215.8047
2230,843.1449
2231,1134.6578
2232,852.84174
2233,1248.7917
2234,967.40936
2235,909.9231
2236,843.1449
2237,885.5954
2238,1197.0067
2239,1306.0178
2240,1018.191
2241,1215.0088
2242,905.6586
2243,857.9713
2244,854.3401
2245,889.1097
2246,906.3916
2247,1466.3843
2248,1493.4308
2249,1360.5232
2250,853.8356
2251,1048.473
2252,843.1449
2253,1510.2285
2254,1392.8724
2255,1379.1589
2256,843.1449
2257,877.2723
2258,1015.9508
2259,872.99347
2260,843.1449
2261,1030.0004
2262,1044.5353
2263,1659.3391
2264,1558.6505
2265,1556.7854
2266,843.1449
2267,903.3378
2268,1580.6785
2269,1587.001
2270,875.2435
2271,843.1449
2272,882.7805
2273,843.1449
2274,843.1449
2275,1182.844
2276,1377.754
2277,1450.292
2278,1347.8235
2279,1263.346
2280,906.61005
2281,1134.5093
2282,843.1449
2283,892.53
2284,843.1449
2285,843.1449
2286,978.46
2287,1253.9482
2288,1626.2971
2289,1516.5256
2290,843.1449
2291,912.2095
2292,851.201
2293,843.1449
2294,1020.8434
2295,1494.7659
2296,1378.1768
2297,843.1449
2298,843.1449
2299,851.0544
2300,885.40955
2301,1511.99
2302,1556.2568
2303,1445.7021
2304,1394.69
2305,1409.5204
2306,1258.643
2307,843.1449
2308,930.24493
2309,1563.5774
2310,974.4316
2311,1004.5975
2312,918.9602
2313,928.98956
2314,903.1949
2315,843.1449
2316,1007.25635
2317,1365.6052
2318,1651.3511
2319,1317.3389
2320,1103.8691
2321,1250.2938
2322,843.1449
2323,1139.2216
2324,843.1449
2325,843.1449
2326,1363.7043
2327,1519.6962
2328,843.1449
2329,843.1449
2330,843.1449
2331,968.4263
2332,1381.6611
2333,1411.4087
2334,851.7776
2335,843.1449
2336,843.1449
2337,944.4622
2338,1138.0872
2339,1499.1992
2340,1422.2021
2341,1790.7529
2342,843.1449
2343,914.3445
2344,843.1449
2345,843.1449
2346,928.1607
2347,1678.4327
2348,843.1449
2349,1291.3026
2350,1569.2925
2351,1829.154
2352,941.6375
2353,939.50653
2354,897.5472
2355,983.5295
2356,1099.5515
2357,1850.8234
2358,1615.8958
2359,1384.0413
2360,964.1439
2361,878.78033
2362,843.1449
2363,1136.7372
2364,843.1449
2365,1287.2598
2366,843.1449
2367,993.14435
2368,843.1449
2369,1387.6781
2370,843.1449
2371,950.4345
2372,855.14484
2373,881.9184
2374,920.01355
2375,1506.4949
2376,843.1449
2377,931.0753
2378,843.1449
2379,878.3786
2380,1101.8927
2381,1661.0248
2382,843.1449
2383,1064.9633
2384,995.95917
2385,1727.5645
2386,843.1449
2387,843.1449
2388,1582.0505
2389,1516.6814
2390,1000.43976
2391,1001.912
2392,1419.5012
2393,1664.4854
2394,843.1449
2395,1540.144
2396,843.1449
2397,843.1449
2398,843.1449
2399,1124.946
2400,1601.1084
2401,1297.2576
2402,1090.0234
2403,843.1449
2404,843.1449
2405,1083.5625
2406,1371.633
2407,1687.1815
2408,970.4161
2409,1536.0347
2410,893.65894
2411,975.5201
2412,890.0977
2413,1124.7687
2414,843.1449
2415,843.1449
2416,1256.8452
2417,1563.5542
2418,843.1449
2419,1103.227
2420,849.8153
2421,1708.5664
2422,1335.1251
2423,895.20386
2424,843.1449
2425,1666.0605
2426,848.6241
2427,852.8288
2428,843.1449
2429,859.3475
2430,958.3537
2431,1382.3495
2432,1317.1144
2433,1227.1866
2434,901.4546
2435,855.68085
2436,1443.0247
2437,1493.3855
2438,843.1449
2439,843.1449
2440,862.5667
2441,1397.0149
2442,843.1449
2443,1479.1266
2444,1341.8513
2445,961.08417
2446,843.1449
2447,1031.9037
2448,1621.9521
2449,1483.2905
2450,843.1449
2451,1142.3898
2452,843.1449
2453,949.6733
2454,843.1449
2455,1021.2583
2456,843.1449
2457,843.1449
2458,1004.0345
2459,1325.0684
2460,843.1449
2461,843.1449
2462,1102.1056
2463,1299.6958
2464,1551.4517
2465,1642.7229
2466,843.1449
2467,843.1449
2468,843.1449
2469,1047.2662
2470,1262.6951
2471,1324.5006
2472,843.1449
2473,843.1449
2474,938.2276
2475,1336.5667
2476,843.1449
2477,887.7061
2478,843.1449
2479,928.6329
2480,1200.3477
2481,1362.812
2482,1013.148
2483,843.1449
2484,1152.5818
2485,1482.2561
2486,843.1449
2487,1288.7928
2488,843.76807
2489,843.1449
2490,1280.8494
2491,1263.9958
2492,2113.8164
2493,877.29614
2494,914.1899
2495,2210.9385
2496,843.1449
2497,843.1449
2498,1281.2585
2499,1757.5433
2500,843.1449
2501,897.6591
2502,1025.9111
2503,1571.2563
2504,1528.5471
2505,843.1449
2506,843.1449
2507,913.3816
2508,1290.6599
2509,2098.4746
2510,843.1449
2511,1098.3839
2512,930.0715
2513,843.1449
2514,1605.5862
2515,1630.0015
2516,843.1449
2517,1217.1372
2518,882.08746
2519,843.1449
2520,1143.8273
2521,1271.9341
2522,843.1449
2523,843.1449
2524,843.1449
2525,928.02155
2526,1388.1785
2527,1661.1353
2528,993.8735
2529,1071.441
2530,1032.6812
2531,843.1449
2532,1316.3591
2533,1551.5791
2534,1646.2592
2535,1328.5282
2536,852.5756
2537,1182.0691
2538,908.17255
2539,843.1449
2540,1026.9373
2541,1340.3215
2542,917.66144
2543,843.1449
2544,1048.3708
2545,1749.3828
2546,891.59827
2547,843.1449
2548,882.41705
2549,1364.9614
2550,1899.5269
2551,1971.9753
2552,860.6851
2553,1122.7018
2554,843.1449
2555,1625.627
2556,846.0339
2557,843.1449
2558,975.7451
2559,1756.2854
2560,846.01544
2561,1252.7338
2562,916.13837
2563,843.1449
2564,872.07465
2565,1597.1168
2566,843.1449
2567,913.15106
2568,1138.5548
2569,1242.1659
2570,1177.8334
2571,1539.6558
2572,1093.0594
2573,843.1449
2574,1724.2217
2575,1814.0261
2576,843.1449
2577,843.1449
2578,1002.5689
2579,1574.0627
2580,843.1449
2581,1141.9022
2582,978.49347
2583,1456.6207
2584,843.1449
2585,843.1449
2586,1324.8075
2587,1398.8862
2588,1899.6599
2589,843.1449
2590,1548.564
2591,2096.1082
2592,843.1449
2593,910.8587
2594,843.1449
2595,1153.4126
2596,843.1449
2597,843.1449
2598,843.1449
2599,1362.0691
2600,843.1449
2601,871.1285
2602,1251.9395
2603,1310.1018
2604,843.1449
2605,843.1449
2606,1100.8876
2607,1197.2871
2608,843.1449
2609,868.2526
2610,843.1449
2611,843.1449
2612,843.1449
2613,948.25446
2614,1288.0865
2615,1412.1501
2616,843.1449
2617,1150.6642
2618,843.1449
2619,946.5544
2620,875.1003
2621,874.6543
2622,843.1449
2623,957.3145
2624,1643.3284
2625,1204.2197
2626,843.1449
2627,843.1449
2628,1240.3103
2629,1677.3899
2630,843.1449
2631,1384.4216
2632,1344.7788
2633,1819.8474
2634,855.32684
2635,1469.612
2636,1154.5258
2637,966.2082
2638,843.1449
2639,843.1449
2640,1015.5815
2641,1916.2402
2642,1004.96625
2643,843.1449
2644,1151.2229
2645,1828.6484
2646,1006.5228
2647,851.54
2648,1347.9111
2649,1841.1067
2650,843.1449
2651,1065.3939
2652,843.1449
2653,1205.1495
2654,996.8889
2655,1396.9373
2656,843.1449
2657,1365.2598
2658,843.1449
2659,1299.5952
2660,843.1449
2661,843.1449
2662,1151.2458
2663,1416.3202
2664,882.61694
2665,843.1449
2666,1019.3886
2667,1460.6648
2668,974.66785
2669,1048.6246
2670,1235.9474
2671,843.1449
2672,1559.9713
2673,1240.0369
2674,1225.9332
2675,1359.0443
2676,1187.2649
2677,1755.5712
2678,1009.6939
2679,861.6484
2680,1198.6543
2681,1643.831
2682,843.1449
2683,843.1449
2684,1308.3827
2685,1436.561
2686,850.7808
2687,866.3411
2688,1088.2533
2689,1387.769
2690,867.2748
2691,871.55206
2692,843.1449
2693,843.1449
2694,1150.6921
2695,1476.742
2696,1601.5399
2697,1662.3943
2698,843.1449
2699,917.6173
2700,1819.8577
2701,1474.9229
2702,843.1449
2703,843.1449
2704,1088.2809
2705,1200.2867
2706,843.1449
2707,1153.214
2708,843.1449
2709,843.1449
2710,1149.1543
2711,1463.0482
2712,843.1449
2713,843.1449
2714,843.1449
2715,857.3465
2716,1457.0216
2717,1528.0837
2718,925.0849
2719,1101.5728
2720,859.7287
2721,911.03864
2722,963.48566
2723,1843.627
2724,869.1351
2725,1088.8623
2726,1800.6544
2727,843.1449
2728,1312.1389
2729,1999.2595
2730,924.4904
2731,1045.5485
2732,843.1449
2733,1056.6432
2734,880.7032
2735,843.1449
2736,933.7083
2737,1292.6321
2738,1618.7483
2739,1559.3271
2740,1087.8898
2741,843.1449
2742,843.1449
2743,945.0617
2744,843.1449
2745,1265.6448
2746,1298.2168
2747,1277.2361
2748,1286.7979
2749,1866.5166
2750,843.1449
2751,881.15936
2752,1424.1277
2753,1513.0564
2754,843.1449
2755,1165.4764
2756,843.1449
2757,843.1449
2758,944.514
2759,1231.342
2760,843.1449
2761,1278.6461
2762,843.1449
2763,843.1449
2764,1100.4763
2765,1709.8467
2766,843.1449
2767,859.3516
2768,911.3314
2769,843.1449
2770,843.1449
2771,968.22906
2772,1569.4679
2773,1264.1084
2774,890.1071
2775,854.0694
2776,855.0118
2777,843.1449
2778,1073.4572
2779,1645.7767
2780,843.1449
2781,843.1449
2782,997.1685
2783,1332.5485
2784,1237.0471
2785,1449.1912
2786,1110.5549
2787,843.1449
2788,877.62946
2789,846.93854
2790,1067.1788
2791,1277.0117
2792,950.9344
2793,1024.9462
2794,881.7018
2795,843.1449
2796,1316.1792
2797,1409.7429
2798,902.60077
2799,843.1449
2800,843.1449
2801,919.2751
2802,1114.5751
2803,1595.2366
2804,1331.1616
2805,1885.4524
2806,1178.4691
2807,850.3172
2808,1316.932
2809,1284.6289
2810,843.1449
2811,843.1449
2812,1004.73517
2813,1471.0076
2814,843.1449
2815,1207.9532
2816,933.19116
2817,1675.6313
2818,843.1449
2819,1101.0652
2820,843.1449
2821,940.134
2822,843.1449
2823,1348.47
2824,1485.7631
2825,1033.8599
2826,988.83514
2827,1447.957
2828,930.92365
2829,905.78674
2830,1567.8767
2831,1872.45
2832,1003.6079
2833,951.99713
2834,843.1449
2835,940.2161
2836,1678.8774
2837,1894.0234
2838,843.1449
2839,1129.9641
2840,1223.3131
2841,1700.437
2842,843.1449
2843,843.1449
2844,1116.5021
2845,1741.4377
2846,843.1449
2847,843.1449
2848,1695.2205
2849,1486.2637
2850,1227.821
2851,843.1449
2852,1313.9517
2853,869.44196
2854,2017.2877
2855,2055.9849
2856,843.1449
2857,843.1449
2858,1414.1768
2859,1377.8561
2860,843.1449
2861,973.025
2862,843.1449
2863,895.9974
2864,843.1449
2865,1050.4219
2866,843.1449
2867,1070.2957
2868,843.1449
2869,843.1449
2870,843.1449
2871,853.78674
2872,858.0584
2873,1432.294
2874,843.1449
2875,843.1449
2876,1342.9204
2877,1292.388
2878,880.2684
2879,1160.9292
2880,843.1449
2881,889.65955
2882,1321.0574
2883,1283.5203
2884,893.25275
2885,1528.2117
2886,1054.5983
2887,1021.74286
2888,1618.2828
2889,843.1449
2890,843.1449
2891,843.1449
2892,1097.1567
2893,1265.4493
2894,1348.5679
2895,2036.1864
2896,1054.4358
2897,862.8443
2898,843.1449
2899,1229.0066
2900,1290.7583
2901,1785.2144
2902,843.1449
2903,843.1449
2904,1351.1858
2905,1575.217
2906,843.1449
2907,1328.1774
2908,843.1449
2909,843.1449
2910,970.1775
2911,1542.8882
2912,843.1449
2913,843.1449
2914,1347.3324
2915,1729.447
2916,843.1449
2917,917.23724
2918,1184.5813
2919,1358.7471
2920,876.8502
2921,1556.8203
2922,916.6945
2923,1915.76
2924,843.1449
2925,1517.096
2926,1714.5674
2927,1254.7938
2928,852.6353
2929,1001.7503
2930,869.2507
2931,911.1966
2932,843.1449
2933,1716.0715
2934,1588.6301
2935,1443.6423
2936,862.27136
2937,843.1449
2938,876.1422
2939,1429.4128
2940,843.1449
2941,1144.5753
2942,843.1449
2943,1046.7279
2944,1254.7097
2945,1318.4514
2946,843.1449
2947,1281.3809
2948,843.1449
2949,1420.1238
2950,843.1449
2951,843.1449
2952,1008.2844
2953,1414.9971
2954,854.31415
2955,843.1449
2956,1341.4347
2957,1504.1353
2958,857.67
2959,843.1449
2960,878.49884
2961,978.3363
2962,1815.0325
2963,1335.1707
2964,904.0203
2965,912.1067
2966,998.11163
2967,997.6369
2968,1101.7686
2969,1844.5952
